combination,pairs_count,score,best_weighting,mean_balance,median_balance,std_balance,mean_mdd,worst_mdd,mean_sharpe,mean_sortino,mean_calmar,mean_ulcer,mean_var95,mean_cvar95,mean_omega,mean_cagr,median_cagr,prob_profit,prob_2x,prob_ruin,p5,p50,p95,p99
TRXUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT,6,-51.21202864712077,equal,3347.172305098951,3370.014933990975,149.4058751153307,-0.6649233542317244,-0.7230000848552036,-220.47137945901753,-250.84076862710137,-1.50466904182636,0.4356340638035284,-0.002468816115389117,-0.0030710900003636625,0.02680748592101891,-1.0,-1.0,0.0,0.0,1.0,3000.777524142795,3370.014933990975,3527.565213669699,3594.2873703372848
TRXUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + HBARUSDT,6,-64.5554691976086,equal,2542.290959988785,2555.026099078866,102.4599311928521,-0.7454248612569491,-0.8110431933102511,-296.6493601069139,-316.95175345547455,-1.341764471609949,0.5024729179743957,-0.00282521975963128,-0.0033425740786413908,0.008171449767863312,-1.0,-1.0,0.0,0.0,1.0,2379.0236609817202,2555.026099078866,2670.4163684505975,2709.2146647733766
TRXUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT,6,-48.41845947927037,equal,4091.623912635803,4106.348919293751,156.71297068082234,-0.5905195004449658,-0.657958637125505,-194.598449030439,-237.32537550887017,-1.6945763711242208,0.37857956744325505,-0.0022155032802165515,-0.00268050735781639,0.052428747607509874,-0.9999999999999553,-0.9999999999999719,0.0,0.0,1.0,3779.79802498781,4106.348919293751,4292.219315335344,4356.245454938541
TRXUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + HBARUSDT,6,-53.41035471461397,equal,3385.1933534938225,3397.139895688724,136.54046441484587,-0.6611218934924812,-0.7255520220937733,-225.97465700812052,-261.8560942568389,-1.513207541706936,0.43206962322614173,-0.002472548440117755,-0.0029190692277240486,0.029025546687023805,-1.0,-0.9999999999999999,0.0,0.0,1.0,3100.6513597718317,3397.139895688724,3567.0625857650252,3625.767324515967
TRXUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + AAVEUSDT + HBARUSDT,6,-60.758901565857535,equal,3092.9875854509546,3113.4906993187387,123.64902826970457,-0.6901823736955088,-0.7641980241309032,-268.99296437845624,-298.3961796988843,-1.449334811817403,0.4557681559019422,-0.0025503800999557686,-0.0030153647344524524,0.016133378069467547,-1.0,-1.0,0.0,0.0,1.0,2835.4645527484818,3113.4906993187387,3234.793095594596,3282.960767545863
TRXUSDT + ARBUSDT + BTCUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,6,-57.00485248642072,equal,3350.8181877871357,3374.3389484101917,136.46765892437494,-0.6645509450580581,-0.7239377709787601,-249.49604235589555,-279.8028763481805,-1.5053956460893365,0.4355041167701523,-0.0023968676635131515,-0.0029816983194948872,0.02104049860553355,-1.0,-1.0,0.0,0.0,1.0,3062.9751659248145,3374.3389484101917,3528.6328114610774,3583.807649579411
TRXUSDT + ARBUSDT + BTCUSDT + TONUSDT + DOGEUSDT + HBARUSDT,6,-62.658280648259215,risk_parity,2841.533964513475,2862.3991844610555,127.27467196876563,-0.7153897478972155,-0.7805575272392474,-284.4742733297199,-307.7062793457486,-1.398259770625844,0.47694127700982836,-0.0026571885983547906,-0.003174324983160176,0.010739566479661292,-1.0,-1.0,0.0,0.0,1.0,2572.3971458410697,2862.3991844610555,2992.6436320006246,3049.1037271307823
TRXUSDT + ARBUSDT + BTCUSDT + TONUSDT + AAVEUSDT + HBARUSDT,6,-68.58597730501428,risk_parity,2810.181569715849,2831.861469114083,119.51886001186003,-0.7186155992538122,-0.7826503251528784,-315.7461288637833,-337.31995162733807,-1.3919398949377337,0.47938146596138653,-0.0026503826042269508,-0.0031658752342468895,0.008101639731167377,-1.0,-1.0,0.0,0.0,1.0,2539.525669596194,2831.861469114083,2951.6162319953933,2994.147796446542
TRXUSDT + ARBUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,6,-64.20446221264528,risk_parity,2766.4017702288406,2786.9130878554633,122.47003421140293,-0.7230507149385714,-0.7739004098415805,-284.99088086779096,-315.38696022001557,-1.383416647480588,0.48246408147751507,-0.0024936094403568507,-0.0030230354361091023,0.017415727617871482,-1.0,-1.0,0.0,0.0,1.0,2481.2080659069884,2786.9130878554633,2914.4066431043884,2953.5806265064757
TRXUSDT + ARBUSDT + BTCUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-58.770438831680345,equal,3387.328942517242,3406.538005940861,131.40308866338384,-0.6608967827087624,-0.7173179640546692,-253.02420350246527,-288.65492178046435,-1.5136771799506936,0.4324768195611421,-0.0024053998744608335,-0.002857521947329409,0.023373625160801176,-1.0,-1.0,0.0,0.0,1.0,3066.350209687488,3406.538005940861,3549.287615086891,3592.9271708623723
TRXUSDT + ARBUSDT + AVAXUSDT + TONUSDT + AAVEUSDT + HBARUSDT,6,-77.38916121473818,equal,1891.8539919112577,1905.0678184505978,88.42176452469653,-0.8105294700587141,-0.8429830437172298,-349.83790191025577,-380.5239479263789,-1.2339067083422246,0.5618041322111078,-0.0029546998195378233,-0.003582237370012086,0.009320327513276421,-1.0,-1.0,0.0,0.0,1.0,1702.3596744698923,1905.0678184505978,2006.4566359235407,2055.018191951628
TRXUSDT + ARBUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + HBARUSDT,6,-66.66289906059636,equal,2094.4036049638007,2106.9736711797377,103.60762538725572,-0.7902727426049402,-0.8283191217560862,-292.23754649324013,-327.09838561187837,-1.2656016867568987,0.542462495729107,-0.0028772476877880738,-0.003493917020524947,0.015460316616723407,-1.0,-1.0,0.0,0.0,1.0,1867.4381143208261,2106.9736711797377,2231.312554303071,2284.286586136578
TRXUSDT + ARBUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-64.33571276579976,equal,2638.529168428471,2650.1971457755626,120.36791180564465,-0.7358531642309317,-0.7986091802626787,-270.4452874368386,-315.94386099493784,-1.3593243454226438,0.49395414869798643,-0.0026006449195979243,-0.00309802113142612,0.025663378322406557,-1.0,-1.0,0.0,0.0,1.0,2392.8507493934403,2650.1971457755626,2793.0503655216844,2843.4948366127055
TRXUSDT + ARBUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-77.16194388424502,risk_parity,2267.292283626778,2284.8283739135813,102.31242915337886,-0.7729635829426044,-0.852812810423925,-356.48117476293817,-379.75143940779157,-1.2939431388277371,0.5262564544313781,-0.0027172296169669236,-0.003209801311061855,0.007460214418619663,-1.0,-1.0,0.0,0.0,1.0,2050.9567324129653,2284.8283739135813,2393.8058517266,2422.2295776179717
TRXUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,6,-51.809237438086065,equal,3351.0482587956153,3369.0431420175937,143.32539245667925,-0.6645459209885926,-0.7349019245008095,-219.59363776464244,-253.83008120397454,-1.5054686440912177,0.4355466995864494,-0.002489584370772184,-0.0030594315633165597,0.0308966025105015,-1.0,-1.0,0.0,0.0,1.0,3026.6796081692087,3369.0431420175937,3532.559135218726,3608.228170389427
TRXUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + HBARUSDT,6,-56.48046382113169,equal,2773.963434351953,2786.954413844283,118.99489164602663,-0.7222403164827154,-0.7899936358570528,-248.5151754383289,-276.7680714425598,-1.3849486369866943,0.482348352878968,-0.0027451412338730884,-0.003284374697338279,0.017306819627077506,-1.0,-1.0,0.0,0.0,1.0,2544.2131554647553,2786.954413844283,2926.45419600755,2981.5704222135423
TRXUSDT + BTCUSDT + AVAXUSDT + TONUSDT + AAVEUSDT + HBARUSDT,6,-63.138244014597106,risk_parity,2737.6637397207755,2752.9262857667254,110.64758909355747,-0.7258585650952902,-0.7857493890525603,-286.12282902499817,-310.0251868443641,-1.3779916192172914,0.48550883598084843,-0.0027422442507617373,-0.0032456645663141467,0.011039723238592142,-1.0,-1.0,0.0,0.0,1.0,2512.50566958167,2752.9262857667254,2872.9601957817886,2912.044632743239
TRXUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-52.90444559065728,equal,3382.820447230374,3396.059788714181,133.6417639594872,-0.6613002697830243,-0.7248513675442709,-221.25247428551543,-259.32533185455986,-1.512771204226416,0.43332806764299553,-0.00248953139740602,-0.0029462756531973464,0.03228622913024124,-1.0,-0.9999999999999999,0.0,0.0,1.0,3106.190480442588,3396.059788714181,3551.6231258726452,3602.557969905461
TRXUSDT + BTCUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-60.65957545590996,equal,2776.715011106998,2796.17240911104,118.87166875862111,-0.7219622583970559,-0.7785009623596002,-272.5806079973782,-297.664696322493,-1.3854829825544437,0.48230935734168007,-0.002680970252629105,-0.0032696090037616548,0.012703105193431857,-1.0,-1.0,0.0,0.0,1.0,2511.4247109770217,2796.17240911104,2923.734233697837,2974.2685856973517
TRXUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-67.43734806013302,equal,2113.2358213314974,2126.3985950800106,93.56869877101055,-0.7883911959087808,-0.8369736266574428,-294.582229413691,-330.989342532816,-1.2685827362548752,0.540850708907841,-0.0028917817538559273,-0.0034593430759776,0.016450969713142683,-1.0,-1.0,0.0,0.0,1.0,1912.6088273069115,2126.3985950800106,2234.06060951124,2294.4583908465597
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT,6,-58.76751078724748,equal,3654.116288673501,3687.1603747385398,171.022956041407,-0.6342390865523971,-0.7357644525923542,-248.6476163603982,-288.81719794194,-1.5777863260768281,0.4118655068041249,-0.0023070897975029044,-0.0029196206202151504,0.03387444042791753,-1.0,-1.0,0.0,0.0,1.0,3270.4550008630267,3687.1603747385398,3853.55778685478,3901.670671476101
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + AAVEUSDT,6,-67.53488922089491,risk_parity,4145.900495073028,4179.922688273749,159.8551569061914,-0.585050695977254,-0.6745632531736282,-288.078261383143,-332.923474305164,-1.7104695658531446,0.3749849111375952,-0.002010075269876393,-0.0025049666301157924,0.029779760916532737,-1.0,-1.0,0.0,0.0,1.0,3800.19241134246,4179.922688273749,4328.167597096613,4412.415282226861
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + HBARUSDT,6,-73.85566910705158,risk_parity,3499.474750751369,3524.409587025103,138.26584962958958,-0.6496641183549957,-0.7258479074938928,-329.74826982754234,-364.14966129201366,-1.5399296075028637,0.4228702945772502,-0.002242445620844987,-0.0027124877269215065,0.014918932619450976,-1.0,-1.0,0.0,0.0,1.0,3180.015310003865,3524.409587025103,3655.593044475367,3707.8669322375185
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + HBARUSDT,6,-60.651114409896394,equal,3697.0066808621054,3717.4500870051256,149.45979160216885,-0.6299286199931016,-0.7228776899544908,-252.9371704733682,-298.25871464593735,-1.5883452616698115,0.4081344007876112,-0.0023139180221300433,-0.002769033827124896,0.03532399325760894,-1.0,-1.0,0.0,0.0,1.0,3399.6286376597004,3717.4500870051256,3889.348422798845,3943.9316084531883
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT,6,-53.59305718852002,equal,4464.663094061596,4504.328201869215,199.86948453609318,-0.5532458357682165,-0.6328711282957254,-210.2186332180774,-263.39756477364244,-1.8097617846313718,0.35194621415656424,-0.0020541725058506872,-0.002575053043639529,0.06601761882914992,-1.0,-1.0,0.0,0.0,1.0,4017.358633942201,4504.328201869215,4710.145483115325,4766.6581657895895
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + AAVEUSDT + HBARUSDT,6,-70.53659671200064,risk_parity,3795.7560835466775,3821.027741195332,149.26406983874284,-0.6200272960767953,-0.7130102934547403,-310.42767908022785,-347.73298507668216,-1.613727721857928,0.4004227485671134,-0.002122992579405173,-0.002595463783040666,0.01867266684814674,-1.0,-1.0,0.0,0.0,1.0,3448.594063354657,3821.027741195332,3968.1778958017526,4031.8494183644016
LTCUSDT + ARBUSDT + BTCUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,6,-66.68148382954365,risk_parity,4285.217017420411,4321.388468446083,158.99104472021924,-0.571122810457467,-0.6388540456498923,-282.77669869066705,-328.7299678662933,-1.7522288469844536,0.36437628530277666,-0.001956162467031706,-0.0024297984584750157,0.03230468702633327,-1.0,-1.0,0.0,0.0,1.0,3916.613934199095,4321.388468446083,4449.909365057139,4504.738926798366
LTCUSDT + ARBUSDT + BTCUSDT + TONUSDT + DOGEUSDT + HBARUSDT,6,-73.54798512756227,equal,3035.4825977338105,3056.9828887062476,127.9446929602282,-0.6960730343541768,-0.7582814504246986,-331.35915146624836,-362.29847634138804,-1.4371037870662278,0.460683545275726,-0.0024979161972147716,-0.003045842885457591,0.012954403126117828,-1.0,-1.0,0.0,0.0,1.0,2741.4824498209005,3056.9828887062476,3187.7309889043913,3263.4348094354823
LTCUSDT + ARBUSDT + BTCUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-69.42218181091998,equal,3706.5028864096926,3721.2101445040075,136.4133078634094,-0.6289872286085912,-0.7036485643955911,-295.7839918848515,-342.11074976513464,-1.5905805946464397,0.4079506570601033,-0.002236684807329405,-0.002672030704207925,0.027721444167905715,-1.0,-1.0,0.0,0.0,1.0,3437.7325121341205,3721.2101445040075,3882.417362027328,3917.429239206418
LTCUSDT + ARBUSDT + BTCUSDT + TONUSDT + AAVEUSDT + HBARUSDT,6,-85.59307360734799,risk_parity,3488.6109499649906,3510.1458785493087,131.09414540869568,-0.6507699289813605,-0.7346091806958108,-386.71538729798203,-422.82507492032715,-1.5372369100058056,0.4244281222039007,-0.002233791664256924,-0.002654094245751788,0.012385417972396756,-1.0,-1.0,0.0,0.0,1.0,3186.2650733775235,3510.1458785493087,3638.1685786074636,3680.1087219723627
LTCUSDT + ARBUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,6,-77.79890735664826,equal,1735.2542614414724,1749.3197549887468,90.39061989408438,-0.8262945766482023,-0.8690961611540025,-327.4501458515405,-382.42206899078053,-1.2103652386199566,0.5767289957899497,-0.002417231460500469,-0.0029648941185712973,0.02941691023532996,-1.0,-1.0,0.0,0.0,1.0,1544.9140680300256,1749.3197549887468,1851.6653218930708,1894.1725393397924
LTCUSDT + ARBUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + HBARUSDT,6,-81.05859281017253,equal,1267.4825599288324,1276.6389172520694,69.43041342204646,-0.8730894775279628,-0.9053433321907451,-354.33224961756196,-398.12573102344004,-1.1454302105234668,0.6262726218584402,-0.0027002832095313293,-0.003282359233996959,0.017583696147533606,-1.0,-1.0,0.0,0.0,1.0,1137.578822882139,1276.6389172520694,1362.8227845138638,1406.461859652831
LTCUSDT + ARBUSDT + AVAXUSDT + TONUSDT + AAVEUSDT + HBARUSDT,6,-101.60207510897365,risk_parity,1698.5962152790019,1716.4755774640776,84.85181670467749,-0.8299471226205256,-0.8663050869755728,-467.5449199760086,-501.384533961707,-1.2050203440802878,0.5803877158104271,-0.002281496577246104,-0.0027311871118547654,0.008867673436766843,-1.0,-1.0,0.0,0.0,1.0,1506.8914511362357,1716.4755774640776,1797.469249465963,1837.071326088706
LTCUSDT + ARBUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-77.18525614949652,equal,1762.5514697194053,1773.7090364318328,87.80142445372253,-0.8235722164237185,-0.860409513348999,-321.0565300589926,-379.38377786390055,-1.2143594136584384,0.5737353968763378,-0.0024207677784254685,-0.0029085950526005844,0.031234676713852317,-1.0,-1.0,0.0,0.0,1.0,1559.458590618671,1773.7090364318328,1876.648954757254,1934.0369657717092
LTCUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,6,-57.96789561402182,equal,3648.746807488404,3672.39061045353,166.4959644253606,-0.6347620151912344,-0.7149611238992459,-242.72779226888966,-284.81548129246187,-1.5764352896883265,0.4123494742977733,-0.002332082198773397,-0.0029521243291210897,0.037714968617746876,-1.0,-1.0,0.0,0.0,1.0,3269.844356957746,3672.39061045353,3846.428230787739,3913.443859249346
LTCUSDT + ARBUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-99.89169737061796,equal,861.7452849286309,870.2312044733237,50.98860890822417,-0.9137110591120938,-0.9404558836677978,-458.84732435842244,-491.61834481825775,-1.094471848697685,0.675821457012617,-0.0026176753422503525,-0.0031473751526060766,0.008693261612743627,-1.0,-1.0,0.0,0.0,1.0,759.5652217402059,870.2312044733237,927.6322433448416,943.4691631329414
LTCUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + HBARUSDT,6,-62.60890071568715,equal,3023.5858068660173,3048.1860327006552,142.8028267964816,-0.6972878552044128,-0.7590792062107546,-273.7411669491894,-307.6014409547899,-1.4347141322796233,0.4616605050809491,-0.002590620244625592,-0.0032040645618880755,0.020522539505635054,-1.0,-1.0,0.0,0.0,1.0,2704.4705803806582,3048.1860327006552,3198.409981908678,3253.4511940993634
LTCUSDT + BTCUSDT + AVAXUSDT + TONUSDT + AAVEUSDT + HBARUSDT,6,-71.08635367958851,risk_parity,3494.6771554591855,3526.4159125504625,146.27850778696663,-0.6501450797286189,-0.7198367860339522,-314.3903185731065,-350.30303934570816,-1.5388693726423426,0.4237657248223102,-0.0022646448159713063,-0.002801727256227705,0.017438418268391445,-1.0,-1.0,0.0,0.0,1.0,3154.575522827053,3526.4159125504625,3664.5737655102585,3702.3613562280143
LTCUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-60.687571595615395,equal,3707.071588086684,3727.3894593087603,138.36348223544692,-0.6289445952963583,-0.6883348050549797,-249.84245350963698,-298.4482255519718,-1.5907191099747051,0.40804442530213003,-0.0023349933215364043,-0.002751969509372296,0.03930091254178735,-1.0,-1.0,0.0,0.0,1.0,3425.268619643162,3727.3894593087603,3898.0038408519176,3944.1885398620857
ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,6,-60.92754794329015,equal,3307.491965589262,3326.616689735445,141.95326414143767,-0.6688913284082815,-0.726087788071313,-262.9005887498825,-299.39198987377716,-1.4956701902183447,0.4385572809495271,-0.0025002110641081975,-0.0030871364587345632,0.027214622141690112,-1.0,-1.0,0.0,0.0,1.0,3027.6689936780754,3326.616689735445,3492.6007585900984,3560.9895963201425
LTCUSDT + BTCUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-72.63677383375003,equal,3038.690390950139,3055.3886225679876,119.63109767740046,-0.695762198137176,-0.7500641443084646,-323.8406311318246,-357.74557860255084,-1.437689225403778,0.460067708778634,-0.002522184384253058,-0.0030583467216137475,0.01553199313120954,-1.0,-1.0,0.0,0.0,1.0,2784.0007669494707,3055.3886225679876,3191.8396278484825,3246.699324735538
LTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-80.29554234792482,equal,1281.5776657141769,1290.9912869363586,70.77420488510816,-0.8716872222157074,-0.8979024785779969,-349.51590386635786,-394.33107611719123,-1.1472755900542806,0.6248957049460367,-0.002717882268146109,-0.0032969678281926243,0.018995734405236667,-1.0,-1.0,0.0,0.0,1.0,1141.3193634130985,1290.9912869363586,1373.4293432961456,1414.4066131686984
ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + AAVEUSDT + HBARUSDT,6,-75.81341490103368,equal,2498.238746896281,2513.1307352262693,108.28124284452664,-0.7498162358468753,-0.7982944025736546,-349.42706695737166,-373.2062231752931,-1.3339331377956523,0.5062661295446367,-0.0028490601350887267,-0.0034469363123677626,0.008165602963252371,-1.0,-1.0,0.0,0.0,1.0,2262.6441947434046,2513.1307352262693,2624.919503732958,2691.561276676839
ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + HBARUSDT,6,-67.18808718254408,equal,2744.315423825721,2752.97153579184,107.41325814816032,-0.7251990983136726,-0.778444754952375,-299.1170774804309,-330.28030803736857,-1.3792319885652176,0.48488743732277884,-0.002763395047507867,-0.0032651136954501103,0.015856950599111897,-1.0,-1.0,0.0,0.0,1.0,2575.7816420191857,2752.97153579184,2904.5881139981934,2963.846111681332
ARBUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-63.7296737583841,equal,3352.2547228550984,3363.623776871551,124.4643046503004,-0.6643974027344853,-0.71543617932884,-270.3650344336112,-313.43017128947815,-1.505642718770415,0.43514290089734814,-0.0025014946580121213,-0.0028944408510177817,0.029124052897274395,-1.0,-1.0,0.0,0.0,1.0,3139.6362902916703,3363.623776871551,3533.8786579404764,3578.4783035713494
ARBUSDT + BTCUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-74.71683778525433,equal,2731.280265727891,2748.5294755598225,107.95539493827224,-0.7265083240792927,-0.7743648630585998,-337.449968239042,-367.9147241856513,-1.3767448924884202,0.4861197762548255,-0.0026915778285067807,-0.0032715695204196854,0.012084006938409324,-1.0,-1.0,0.0,0.0,1.0,2490.273177409868,2748.5294755598225,2866.6666464463287,2897.3553240191654
ARBUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-85.04181319229347,equal,1082.5811078381143,1090.558097045178,57.98765015410155,-0.8915912812751817,-0.911065278020716,-375.4268905655219,-417.7609573704104,-1.1216374783165493,0.6477197738382967,-0.002890923519965353,-0.0034333843953529204,0.015022060869651277,-1.0,-1.0,0.0,0.0,1.0,961.1382315712842,1090.558097045178,1160.8221624056864,1206.555977449343
BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,6,-64.48950671820135,equal,2739.593465590293,2754.190818105929,123.66033367754653,-0.7256761778252863,-0.774294040460328,-285.3826852495671,-316.78817336606096,-1.3784191186764538,0.48505201251170105,-0.0027861389922422155,-0.003373972914432746,0.0174684656514265,-1.0,-1.0,0.0,0.0,1.0,2483.2624747008063,2754.190818105929,2905.1015578782603,2950.9100645884146
TRXUSDT + LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT,7,-55.31892168754673,risk_parity,4212.129497936678,4254.663254642197,181.92836307137102,-0.5784433476132365,-0.686780896361774,-237.61019051270884,-271.8767422586001,-1.730390276337158,0.37030376455060326,-0.001957350885569397,-0.0024811272838185577,0.02667487003052594,-0.9999999999999974,-0.9999999999999981,0.0,0.0,1.0,3780.048624100037,4254.663254642197,4401.979256396342,4459.714888556095
TRXUSDT + LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + AAVEUSDT,7,-63.06516457283405,risk_parity,4028.0419013015107,4055.1178863831474,155.42794312242364,-0.5968301631201146,-0.7009835753545427,-275.50116758888214,-310.5046510732373,-1.676594098413391,0.38358362185857015,-0.002014497510444271,-0.0024400542900911686,0.020753217084315913,-1.0,-1.0,0.0,0.0,1.0,3656.861294662199,4055.1178863831474,4194.2239251437795,4260.641034143324
TRXUSDT + LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + HBARUSDT,7,-65.2562296964436,risk_parity,3534.145301378366,3557.8419095497766,130.58064275552766,-0.6462199914184046,-0.7117723472454487,-295.21222652712976,-321.17005787900194,-1.54807455120472,0.4206353239479801,-0.0022019042666334317,-0.002676978402675044,0.011856360020395137,-1.0,-1.0,0.0,0.0,1.0,3205.802305011726,3557.8419095497766,3684.8912428318617,3730.0811734716876
TRXUSDT + LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT,7,-52.72120591842573,equal,4334.554082664713,4358.508391150669,159.27382026414327,-0.5662018319754943,-0.6352098179309775,-215.65179488865775,-258.958759723999,-1.7674864659226992,0.36066949298613654,-0.0020268853088375146,-0.0024642540316422152,0.04478973543555025,-0.9999999999999927,-0.999999999999995,0.0,0.0,1.0,3955.385209753399,4358.508391150669,4522.094346129022,4585.911834173705
